# ref_id x y z occupancy n_extra
701721 0.06523926 78.67003835 -57.15331814 2 1
701803 1.80420517 82.06463098 -55.27768246 2 1
702002 0.13459394 66.01960727 -51.71218736 2 1
702123 1.88421002 71.24815570 -51.75039425 2 1
702124 -0.01491531 73.22917308 -51.77928312 2 1
702125 3.65786327 71.38723212 -53.50706637 2 1
702126 5.44386929 73.18963928 -53.63897143 2 1
702201 -0.00128061 74.93796706 -53.52858845 2 1
702202 1.81254202 76.74757906 -53.49098015 2 1
702205 3.50348852 74.94085044 -53.65323891 2 1
702281 0.04520387 78.52272764 -53.57532173 2 1
702288 3.67446114 80.30197410 -51.66425206 2 1
702362 1.76170898 83.82214039 -53.49062048 2 1
702363 1.89037535 82.06959736 -51.66716564 2 1
702602 1.79195956 69.53040774 -50.03467962 2 1
702605 3.64689120 67.83302144 -50.12712835 2 1
702606 5.33611568 69.57837054 -49.99082639 2 1
702683 1.78258420 71.31403116 -48.14734669 2 1
702684 0.04720971 73.08089465 -48.25510977 2 1
702692 7.13375963 73.17470042 -48.16607370 2 1
702842 1.78050209 80.23152044 -49.95711591 2 1
702843 1.80798829 78.52727745 -48.14869866 2 1
702844 0.05822653 80.23163403 -48.26657519 2 1
702845 3.58961148 78.54277601 -49.94630391 2 1
702921 0.10100383 81.92637891 -49.94256036 2 1
702924 0.06394100 83.81845171 -48.25257664 2 1
702928 3.66494374 83.87490062 -48.24347211 2 1
703124 3.53699595 65.97926780 -44.55445617 2 1
703164 0.12298842 69.57163206 -44.63971513 2 1
703172 7.18714953 69.56817435 -44.72534962 2 1
703246 5.35021977 73.12114557 -46.47099917 2 1
703323 1.83698771 75.01893877 -44.66653700 2 1
703325 3.61394235 74.94806768 -46.49500390 2 1
703332 7.02363065 76.74664528 -44.70330963 2 1
703483 1.83795174 82.05167539 -44.63308362 2 1
703723 1.74543632 67.88318471 -41.01767150 2 1
703725 3.54208181 67.86468321 -42.77945826 2 1
703726 5.42287944 69.64745688 -42.83108150 2 1
703729 7.09846898 67.85314056 -42.86293497 2 1
703806 5.34074129 73.12945837 -42.85528161 2 1
703807 5.41782930 71.39726581 -41.08477707 2 1
703808 3.51113896 73.22680315 -41.09377664 2 1
703884 -0.09815444 76.76917897 -41.04165052 2 1
703886 5.27056483 76.71573294 -42.87173710 2 1
703888 3.59309288 76.80602016 -41.13020981 2 1
703961 -0.02673662 78.58922178 -42.81043525 2 1
703964 0.00473447 80.34747813 -41.04572730 2 1
703967 5.41428193 78.48507349 -41.11032822 2 1
703968 3.52668159 80.20741110 -41.10006361 2 1
704041 -0.00179082 82.28582192 -42.74468885 2 1
704042 1.83941714 83.96018427 -42.96045871 2 1
704044 0.04111831 83.95099351 -40.97087162 2 1
704242 0.05480011 66.12128797 -37.55965404 2 1
704243 5.47579229 66.04965054 -39.30858941 2 1
704281 0.03394482 67.89391124 -39.25817687 2 1
704284 0.08480788 69.54225971 -37.57072340 2 1
704286 5.31063404 69.74430459 -39.31619504 2 1
704361 0.01071386 71.45545745 -39.28880613 2 1
704362 1.74058868 73.20599959 -39.31274349 2 1
704365 3.60217110 71.54455515 -39.37433263 2 1
704443 1.79922707 74.94277776 -37.56520555 2 1
704445 3.54684921 74.98734042 -39.27930094 2 1
704523 1.84295285 78.48347521 -37.46932666 2 1
704528 3.43777407 80.35916587 -37.50742437 2 1
704601 0.04843952 82.16329548 -39.21415030 2 1
704803 5.26739897 66.01243353 -35.64964627 2 1
704804 3.57900983 66.16443902 -33.93725029 2 1
704805 8.88650253 66.05701271 -35.76857014 2 1
704846 5.42290844 69.58667960 -35.87637296 2 1
704924 0.08241380 73.18161767 -34.02352551 2 1
704925 3.68394505 71.39712252 -35.78401740 2 1
704928 3.52948544 73.15504516 -33.97625063 2 1
705001 0.05568680 74.98735615 -35.64923349 2 1
705008 3.59047652 76.76665613 -34.03173530 2 1
705082 1.82757606 80.40959891 -35.73147606 2 1
705083 1.76243121 78.60045363 -33.87309668 2 1
705364 3.60560958 66.04565813 -30.40145620 2 1
705405 3.63476339 67.83225079 -32.22817804 2 1
705406 5.30466682 69.60578134 -32.23368428 2 1
705483 1.96683186 71.44007159 -30.35679798 2 1
705484 0.12130001 73.24639161 -30.49027451 2 1
705485 3.61962971 71.35657276 -32.28306330 2 1
705561 0.02844557 74.96759667 -32.21656521 2 1
705565 3.54411152 75.02234299 -32.26675799 2 1
705568 3.53943017 76.76023082 -30.48279790 2 1
705962 1.90317360 69.63732022 -28.54937652 2 1
705966 5.42204011 69.62540335 -28.47555888 2 1
705967 5.43909393 67.76260858 -26.84553200 2 1
706043 1.90676905 71.42765531 -26.80116346 2 1
706483 5.42563594 66.07188327 -25.09137137 2 1
707644 -0.04461564 69.54862073 -16.02567182 2 1
708164 3.75186333 66.11606457 -12.45025486 2 1
708203 1.88314118 67.86151895 -12.45112598 2 1
708722 0.04357733 66.01463096 -8.82090872 2 1
708724 3.71023022 65.98126996 -8.99975995 2 1
708764 0.14914961 69.48774504 -8.87609144 2 1
708767 5.48603893 67.86412701 -8.86581708 2 1
709283 5.43939855 66.11828849 -7.04940038 2 1
709328 3.76291283 69.64105345 -5.19003026 2 1
709329 7.18342036 67.85861972 -7.26248261 2 1
709407 5.41641753 71.51974954 -5.26964995 2 1
709846 7.08040697 66.07675618 -1.68454504 2 1
709886 5.40376609 69.65577476 -3.44970816 2 1
709892 7.19749243 69.70614672 -1.71252914 2 1
709969 7.06957029 71.46835173 -3.58335170 2 1
710047 5.37085802 75.01046207 -1.71248410 2 1
710447 5.43064504 67.85593332 1.87261389 2 1
710449 7.04999705 67.83890945 0.08500857 2 1
710526 5.41290360 73.23634528 0.15633024 2 1
710527 5.25611536 71.45960964 1.81380856 2 1
710963 5.39560382 66.01798760 3.56738175 2 1
710964 3.57941446 65.98437215 5.30129940 2 1
710966 7.17084807 66.11456308 5.37890628 2 1
711006 5.34887594 69.64158064 3.45720496 2 1
711088 3.60690050 73.08517196 5.49803213 2 1
711168 3.59946416 76.88983573 5.43111559 2 1
711521 1.87398542 65.97313662 7.05921419 2 1
711567 5.39996478 67.85785234 9.02202967 2 1
711645 3.64076283 71.41294402 7.19160379 2 1
711646 5.32073521 73.14978347 7.37071752 2 1
711647 5.51647275 71.32756635 8.98311538 2 1
711727 5.38806422 75.02627237 8.94435554 2 1
712082 0.05390494 65.93574478 12.60842472 2 1
712127 5.28118982 67.77343435 12.51611815 2 1
712132 7.09084647 69.62107993 12.63163064 2 1
712205 3.64365712 71.39256214 10.76885096 2 1
712206 5.47597632 73.17014302 10.72326199 2 1
712646 7.06891281 66.08265329 16.14782969 2 1
712689 7.15806880 67.80673338 14.38819749 2 1
713245 3.63820773 67.80296839 17.87127397 2 1
713246 5.43981129 69.59881279 17.91365546 2 1
713247 5.41698760 67.80495234 19.69374719 2 1
713763 5.40532734 66.04045767 21.41693752 2 1
713764 3.69226545 66.04474133 23.13299587 2 1
715444 3.65359812 66.10383359 33.91172653 2 1
716004 3.54934719 65.93356958 37.52859385 2 1
716562 -0.02316607 66.03061466 41.00546614 2 1
716607 5.46679111 67.83129272 41.08305780 3 2
716608 3.65821183 69.59723785 41.00849639 2 1
717122 -0.04779714 66.01404831 44.54496397 3 2
717124 3.59458317 65.99839393 44.63875801 3 2
717125 9.08720386 66.07615721 42.83804512 2 1
717162 1.92592386 69.54653155 42.77483898 2 1
717165 3.62063873 67.79607416 42.79654177 2 1
717168 3.48362217 69.56012305 44.66847904 2 1
717681 1.67777722 65.97234615 46.48123018 2 1
717685 9.00909429 65.99375062 46.36983174 2 1
717686 7.23563432 66.05152740 48.20476597 2 1
717727 5.35799048 67.85237730 48.23124629 2 1
717733 10.76950410 67.82349633 46.39206904 2 1
717735 12.45800958 67.82718722 48.23449643 2 1
718247 12.40368921 66.12928441 50.06609589 2 1
718248 10.69455763 66.04043912 51.84553801 3 2
718281 -0.00111732 67.74752811 50.16616451 2 1
718801 1.89761825 66.08172116 53.52120771 2 1
718805 8.89061970 66.05162472 53.50794303 2 1
718806 7.14962627 65.99643083 55.40385821 2 1
719361 1.76580026 66.19612602 57.19485241 2 1
719362 0.08224809 66.11234223 58.92328220 2 1
719403 1.85133451 67.94788099 58.92608883 2 1
719404 0.01061025 69.63004036 58.97577583 2 1
719405 3.65197590 67.91047586 57.14165682 2 1
719963 1.72876640 67.92531383 62.51826332 2 1
719964 0.00207838 69.58522918 62.58230281 2 1
720043 1.78768006 71.39009804 62.57522919 2 1
720481 1.78561508 66.07933313 64.27517010 2 1
720523 1.75578538 67.85155585 66.02304250 2 1
720524 -0.00932489 69.70524930 66.02225223 2 1
720601 0.01123152 71.53526176 64.38430928 2 1
721044 3.55753122 66.10897006 69.57605136 2 1
721081 0.01788861 67.86975338 67.84874452 2 1
721161 0.06785512 71.43204526 67.90323561 2 1
885242 73.25182225 8.86709065 -71.38540605 2 1
885248 74.95341496 8.91406669 -69.55806345 2 1
885254 83.96474481 8.91797167 71.40551795 2 1
885256 82.01066625 9.00799753 -69.66264242 2 1
885333 82.07021823 10.62151369 71.37176695 2 1
885336 82.11305134 12.45310382 -69.64935223 2 1
885848 75.10089720 8.93099158 -66.09017673 2 1
885850 80.35586573 8.94664489 -67.81739068 2 1
885851 80.39850062 7.22928899 -66.00373813 2 1
885852 78.45550380 8.80217891 -65.98926325 2 1
885853 82.05997170 7.22465147 -67.78682778 2 1
885929 78.50527991 10.63603675 -67.80125357 2 1
886441 71.41619964 7.12844268 -64.24144873 2 1
886444 71.46353149 8.82954532 -62.43006106 2 1
886448 74.99467407 8.96751573 -62.51246591 2 1
886450 80.16710130 8.92090142 -64.24504791 2 1
886452 78.48469489 8.93907548 -62.37997590 2 1
886529 78.49874325 10.71902425 -64.19499742 2 1
886964 71.39265759 5.33901284 -58.91270896 2 1
886972 78.57522162 5.42236402 -58.96307199 2 1
887041 71.35529021 7.05244763 -60.63460807 2 1
887044 71.38130165 8.80752151 -58.88427755 2 1
887046 76.75998417 8.89415808 -60.71608314 2 1
887049 78.49115583 7.10786114 -60.64940769 2 1
887052 78.61218857 8.90391614 -58.75716138 2 1
887132 78.48769269 12.52596093 -58.93842603 2 1
887563 73.13672789 3.61836036 -55.31202144 2 1
887565 74.85541676 3.41544782 -57.12793495 2 1
887567 76.82681319 3.49310147 -55.36798641 2 1
887570 80.35362931 5.38334657 -57.14092296 2 1
887642 73.28574289 8.84303981 -57.16512342 2 1
887643 73.24462914 7.17527281 -55.30151289 2 1
887646 76.71396218 8.84214705 -57.09036503 2 1
887728 74.90605831 12.44189276 -55.20072370 2 1
887731 80.28138480 10.61666978 -55.40321079 2 1
888082 73.20706031 1.88492088 -53.65806666 2 1
888162 73.22775037 5.37175325 -53.59284369 2 1
888163 73.21324183 3.55955934 -51.81520598 2 1
888241 71.45200330 7.18763005 -53.56087211 2 1
888244 71.42150588 8.93755856 -51.65125340 2 1
888326 76.73787892 12.42984098 -53.56088381 2 1
888327 76.73096446 10.43420061 -51.71152186 2 1
888328 75.15730485 12.29735036 -51.72501048 2 1
888329 78.50782950 10.60022572 -53.61765405 2 1
888762 73.27685139 5.38388483 -49.92047027 2 1
888772 78.38598013 5.32686842 -48.12932956 2 1
888843 73.22117687 7.10809519 -48.14596429 2 1
888844 71.42500061 8.95023754 -48.15918193 2 1
888845 74.93964735 7.26787363 -49.96131958 2 1
888847 76.73776055 7.18429309 -48.08276204 2 1
888848 74.97332636 9.01866041 -48.07814166 2 1
888853 81.92385010 7.08912225 -49.91065450 2 1
888922 73.20000687 12.45332527 -49.95830305 2 1
888925 74.97920005 10.60771516 -49.83295268 2 1
888927 76.76422128 10.71786848 -48.11756801 2 1
888928 75.03547723 12.50622624 -48.24387824 2 1
888929 78.53683315 10.51741332 -50.04373892 2 1
889282 73.21866777 1.70637245 -46.54272138 2 1
889285 74.90284259 0.01493518 -46.43585236 2 1
889286 76.68100029 1.77082013 -46.42100965 2 1
889361 71.37936295 3.53815549 -46.32546261 2 1
889362 73.22907911 5.41770213 -46.35093432 2 1
889365 74.86798289 3.55860194 -46.50764005 2 1
889369 78.48417397 3.49739651 -46.42017354 2 1
889372 78.57522284 5.34681655 -44.53995994 2 1
889441 71.36460789 7.14532721 -46.43487548 2 1
889446 76.75876254 8.85320570 -46.36155132 2 1
889449 78.55625877 7.07404047 -46.33426401 2 1
889524 71.22432261 12.42872594 -44.63181128 2 1
890121 71.48325179 10.71521783 -42.86656740 2 1
890561 71.35807850 3.65355585 -39.30390194 2 1
891164 71.37658855 5.25565019 -33.88605431 2 1
891241 71.37235787 7.01746999 -35.76039378 2 1
891243 73.21454514 7.15730368 -34.00094326 2 1
891684 71.40847674 1.72626410 -30.39807320 2 1
891761 71.39471069 3.46677408 -32.12383676 2 1
891762 73.10130447 5.38054142 -32.14817829 2 1
891768 74.96101279 5.30439509 -30.37099914 2 1
891845 75.06957238 7.08984939 -32.23449826 2 1
892204 71.41596701 -1.68768917 -26.76917881 2 1
892281 71.36329037 0.00965368 -28.50324355 2 1
892282 73.18324472 1.76197394 -28.65906104 2 1
892283 73.00972801 -0.00521018 -26.87347255 2 1
892288 74.88413230 1.71616756 -26.84141507 2 1
892362 73.07270635 5.22906751 -28.65362964 2 1
892365 74.95274549 3.52012375 -28.53627394 2 1
892366 76.81199770 5.30461016 -28.48978423 2 1
892367 76.72188772 3.62814418 -26.76678595 2 1
892447 76.74190174 7.02505099 -26.68588335 2 1
892801 71.47596505 -3.46363075 -25.04775519 2 1
892802 73.18663994 -1.78186725 -25.04499042 2 1
892803 73.14914930 -3.75055830 -23.29686894 2 1
892808 74.92045257 -1.85447109 -23.26914656 2 1
892885 74.86023086 0.02912139 -25.03598772 2 1
892886 76.72950791 1.80579129 -24.99366035 2 1
892887 76.63127066 -0.10523818 -23.27237683 2 1
892963 73.15786881 3.58869861 -23.26434015 2 1
892967 76.65338618 3.56884548 -23.22721459 3 2
892969 78.38680092 3.66316416 -24.94322493 2 1
893045 74.98472092 7.05886695 -24.92016862 2 1
893402 73.22053652 -1.75059531 -21.31831165 3 2
893404 71.44909620 -1.80996577 -19.55696431 2 1
893483 73.04453114 0.02927064 -19.62605893 2 1
893485 74.90111452 -0.05390653 -21.41896500 2 1
893486 76.67817810 1.73683499 -21.53299355 2 1
893488 74.93538732 1.75227022 -19.67241939 2 1
893565 74.95393898 3.71024451 -21.46658049 2 1
893568 74.90499402 5.28713782 -19.61913221 2 1
894081 71.38581850 0.14695582 -17.83174668 3 2
894161 71.46829187 3.62919468 -17.85199324 2 1
894164 71.35491999 5.25857579 -16.04640566 2 1
894165 74.78890771 3.56933102 -17.88849929 2 1
894761 71.34894386 3.56441684 -14.21741391 2 1
897001 71.43037325 -3.56570477 -0.06811662 2 1
897081 71.39288618 -0.09902598 0.02341117 2 1
897083 73.09496246 -0.10005368 1.84339902 2 1
897602 73.13064454 -1.82087025 3.73454990 2 1
897603 73.19928769 -3.61395452 5.42367803 2 1
897684 71.28730733 1.77653716 5.37786087 2 1
897688 74.86158969 1.94885340 5.33850708 2 1
897761 71.29649747 3.54731913 3.48704020 2 1
897765 74.84719871 3.71379698 3.67191125 2 1
898202 73.26112017 -1.81295622 7.22372087 2 1
898281 71.40850718 0.01265965 7.07954630 2 1
898283 73.20725291 0.06559304 8.81316352 2 1
898881 71.39249345 0.10320571 10.70654501 2 1
898886 76.73184860 1.88214803 10.66334198 2 1
898961 71.47042629 3.66757787 10.69264384 2 1
898964 71.37923656 5.28156000 12.55870332 2 1
898967 76.76855440 3.57073449 12.58632023 2 1
899488 74.99993427 1.81492585 16.23517322 2 1
899561 71.43387190 3.62749008 14.27059001 2 1
899563 73.17264171 3.62185801 16.21059770 2 1
899566 76.69028040 5.33585767 14.23334689 2 1
899569 78.54759207 3.70288150 14.33300419 2 1
899571 80.37779321 3.60738032 16.01372382 2 1
899572 78.68527287 5.41323687 16.09330390 2 1
899641 71.36051549 7.20213527 14.42009464 2 1
899643 73.21729158 7.04131420 16.14127087 2 1
899644 71.37302514 8.98879446 16.16354337 2 1
899646 76.72742997 8.88854037 14.27156487 2 1
900161 71.40659208 3.56579195 17.88066301 2 1
900165 74.99271770 3.65506321 17.95363316 2 1
900168 74.95529503 5.42902041 19.69243658 2 1
900170 80.45272070 5.36835383 17.94152176 2 1
900172 78.69582126 5.39371983 19.65002992 2 1
900173 82.22626939 3.62570813 17.89965418 2 1
900176 82.26087214 5.31701922 19.66048482 2 1
900242 73.28050915 8.91414751 17.87554218 2 1
900248 74.91883025 8.94536593 19.64390233 2 1
900762 73.18519445 5.40635387 21.42040173 2 1
900766 76.95654238 5.44107085 21.40088122 2 1
900770 80.50823880 5.33171069 21.36316964 2 1
900772 78.77809308 5.43622691 23.24394150 2 1
900841 71.46568230 7.09596228 21.41556658 2 1
900848 75.03619383 8.87989902 23.12429124 2 1
900852 78.56694180 8.96610273 23.16770921 2 1
901441 71.53339970 7.13747151 24.98997542 2 1
901443 73.21911455 7.21730296 26.82690844 2 1
901445 75.03747952 7.18102345 25.11324591 2 1
901449 78.75021159 7.16345961 25.07797238 2 1
901526 76.76226313 12.54185771 25.07549909 2 1
901536 82.12137541 12.55283247 26.85848571 2 1
902043 73.27963757 7.07186780 30.26039824 2 1
902125 74.93572572 10.81046348 28.52151270 2 1
902129 78.55809570 10.73662550 28.70108485 2 1
902136 82.26236054 12.54133113 30.26707297 2 1
902642 73.24436056 8.94746332 32.10585083 2 1
902644 71.40099933 8.90588213 33.86028456 2 1
902721 71.31954997 10.65286898 32.14064889 2 1
902724 71.32664798 12.55395571 33.89186133 2 1
902730 80.45403676 12.42161135 32.15266672 2 1
902731 80.32108779 10.83397661 33.96409080 2 1
902732 78.55859791 12.62183298 33.87562119 2 1
902734 83.83769125 12.47987943 32.16706080 2 1
902735 83.92967368 10.75357707 33.90713516 2 1
903246 76.77571398 9.00292497 35.78215319 2 1
903252 78.47519592 8.99455701 37.54384554 2 1
903260 85.71979077 8.99231458 37.50607267 2 1
903323 73.20679930 10.76142777 37.47974509 2 1
903324 71.30530411 12.48028929 37.35088053 2 1
903325 75.02630087 10.80016796 35.68428186 2 1
903327 76.95135101 10.88411098 37.39659449 2 1
903333 82.18229222 10.74666073 35.74916309 2 1
903337 85.75109643 10.85148308 35.74591455 2 1
903340 85.64056188 12.56531167 37.47191753 2 1
903844 71.37108290 9.00222740 41.13786930 2 1
903848 75.01541353 9.09995494 40.95968015 2 1
903858 87.54474154 8.98910883 39.43869794 2 1
903860 85.54675131 9.06320866 41.09754959 2 1
903922 73.01440952 12.54067067 39.10507506 2 1
903924 71.43683644 12.64459676 41.01493677 2 1
903925 75.12576544 10.70564852 39.24716856 2 1
903931 80.36918904 10.93839842 41.19554481 2 1
903934 83.81423022 12.59780727 39.22686828 2 1
903937 85.72987999 10.83698192 39.34421436 2 1
903940 85.64750649 12.53026142 41.13337745 2 1
904442 73.24217558 9.07174850 42.68464005 2 1
904522 73.06958869 12.56580023 42.78581331 2 1
904523 73.14081080 10.77586954 44.46581824 2 1
904530 80.35016965 12.53548589 42.85670785 2 1
904537 85.75614543 10.74475796 42.85826515 2 1
904540 85.73705215 12.56854006 44.63968232 2 1
905041 71.41490850 7.12328083 46.41231983 2 1
905122 73.13201729 12.50694084 46.27837012 2 1
905123 73.18385468 10.76010886 48.07263536 2 1
905126 76.76798511 12.48834805 46.42904354 2 1
905130 80.34057967 12.55493620 46.41590902 2 1
905730 80.47110638 12.44609874 49.99861502 2 1
906332 78.63695817 12.54568574 55.25365095 2 1
906928 75.03221261 12.40704065 58.86136055 2 1
907524 71.39139668 12.48289487 62.36849338 2 1
907526 76.84914079 12.50270454 60.60645512 2 1
907529 78.52373800 10.68235712 60.65547601 2 1
907531 80.36565211 10.72098385 62.47485836 2 1
907534 83.98382084 12.51899250 60.72100235 2 1
907540 85.69735720 12.51991720 62.62430898 2 1
908044 71.33998075 8.89877955 65.95511802 2 1
908046 76.80643425 8.78529628 64.20802492 2 1
908126 76.81831514 12.36148973 64.24614120 2 1
908127 76.85507244 10.64537812 65.99311066 2 1
908128 74.98171715 12.33717859 66.01323049 2 1
908131 80.37373388 10.78668293 66.10301426 2 1
908133 82.17672096 10.78101132 64.29596721 2 1
908135 83.92175409 10.70642415 66.07867186 2 1
908644 71.45828409 8.90691060 69.59553214 2 1
908646 76.73790055 8.93345610 67.77348216 2 1
908652 78.52382360 8.95170123 69.61660213 2 1
908722 73.17614469 12.43212630 67.70518568 2 1
908725 75.01053789 10.54636796 67.78357650 2 1
908728 74.97235013 12.46674661 69.51777932 2 1
908730 80.25977591 12.53444943 67.87120087 2 1
908733 82.16614534 10.66815364 67.83797508 2 1
908735 83.93238487 10.53986939 69.65565185 2 1
908736 82.06179374 12.34896926 69.64479335 2 1
908813 82.05056673 14.15332149 71.32482171 2 1
908820 85.72897454 16.05379034 -69.70366560 2 1
911603 73.20387326 14.23022628 -51.63227866 2 1
912162 73.22247124 15.94938136 -50.02273101 2 1
912168 74.96752723 16.01686402 -48.17278138 2 1
912721 71.27996314 14.21209558 -46.41077776 2 1
912722 73.14455129 15.97724997 -46.32084711 2 1
912725 74.97071176 14.22141786 -46.52767679 2 1
925042 73.11745477 16.08394250 32.10023110 2 1
925056 82.12404850 16.04788219 34.05608901 2 1
925617 85.64864251 14.29079248 35.69426306 2 1
