# id type pc1 pc2 pc3 dist_to_ref defect_type
29448 2 0.10588539 -0.03734339 -0.10828312 0.16620597 Unknown
29449 2 0.14963184 -0.04515613 -0.05987760 0.18134234 Unknown
29450 2 -0.01641322 -0.09487754 0.00842975 0.10835626 Lattice
29451 2 -0.09500486 -0.06813921 0.02339768 0.12083680 Lattice
29452 2 0.37869917 -0.06694876 -0.00181849 0.38932625 Unknown
29453 2 -0.01798364 0.15137064 -0.00938996 0.15445707 Unknown
29454 2 0.24206860 -0.08515784 -0.10196973 0.28135008 Unknown
29455 2 0.09419418 -0.03099685 -0.10536662 0.16103063 Unknown
29456 2 0.21496088 0.07539460 -0.00200696 0.26479827 Unknown
29457 2 -0.01466702 0.16152890 -0.01878244 0.16407471 Unknown
29458 2 0.31180195 -0.04159296 0.05118741 0.32765063 Unknown
29459 2 0.50718379 -0.09560920 0.19424216 0.57486559 Unknown
29460 2 0.26153650 -0.03808659 -0.13233268 0.29882922 Unknown
29461 2 -0.00567299 0.06341532 -0.03171671 0.08361087 Lattice
29462 2 0.08962520 -0.14208081 0.02479336 0.21124126 Unknown
29463 2 0.51198156 -0.07561682 0.20481962 0.56401593 Unknown
29464 2 0.34238795 -0.05611840 -0.01559254 0.36164123 Unknown
29465 2 -0.00184564 0.13190993 0.04998670 0.16883437 Unknown
29466 2 0.24849271 -0.07559782 -0.12220858 0.28985240 Unknown
29467 2 -0.00850957 0.10957865 -0.05074511 0.13003432 Lattice
29468 2 0.41731961 -0.07260136 -0.03383930 0.42897126 Unknown
29469 2 0.42431833 -0.11407496 -0.10611064 0.46029160 Unknown
29470 2 0.13465600 -0.05306606 -0.04891625 0.16979893 Unknown
29471 2 -0.03781253 -0.04154319 0.01826410 0.07948407 Lattice
29472 2 0.13210767 -0.08049423 -0.08235469 0.18372594 Unknown
29473 2 0.41596892 -0.06392040 0.03170339 0.43384660 Unknown
29474 2 0.22356657 -0.02380252 -0.09944935 0.25655581 Unknown
29475 2 -0.01346260 0.14694846 0.00396098 0.15663546 Unknown
29476 2 0.12062731 0.12659193 0.06429307 0.19032646 Unknown
29477 2 -0.06433352 0.01670513 -0.01838862 0.07099387 Lattice
29478 2 0.17090487 -0.03760551 -0.07792339 0.20035412 Unknown
29479 2 0.20909607 -0.13447216 -0.01192900 0.31413865 Unknown
29480 2 0.11463430 -0.02832802 -0.06427499 0.14649115 Lattice
29481 2 0.15919774 -0.14261068 0.12968862 0.40194661 Unknown
29482 2 0.43570989 -0.05992448 0.04812463 0.45059186 Unknown
29483 2 0.21266522 -0.02727911 -0.07974064 0.24695971 Unknown
29484 2 -0.01734960 0.14644817 -0.00583261 0.15129297 Unknown
29485 2 0.00090616 -0.00740573 -0.04121142 0.05138521 Lattice
29486 2 0.01971100 0.00775319 -0.05765750 0.07662181 Lattice
29487 2 -0.01653049 -0.02428870 -0.03085226 0.05215289 Lattice
29488 2 0.07686173 -0.09988196 -0.01700823 0.14933484 Lattice
29489 2 -0.05568883 -0.04718483 -0.00147887 0.07744700 Lattice
29490 2 -0.04626112 0.10397066 -0.00597305 0.11601439 Lattice
29491 2 0.19671859 -0.03096295 -0.09360044 0.22486704 Unknown
29492 2 0.40024075 -0.04109769 0.08554586 0.42172274 Unknown
29493 2 0.45275735 -0.07728995 0.09934118 0.50238423 Unknown
29494 2 0.23067752 -0.02984293 -0.10077659 0.26359886 Unknown
29495 2 -0.03046750 0.11904382 0.01587036 0.13793941 Lattice
29496 2 0.18121252 -0.01725832 -0.14413805 0.24003270 Unknown
29497 2 0.06151796 -0.02942925 -0.02741476 0.10183112 Lattice
29498 2 0.14929558 0.07876171 0.12374745 0.23441448 Unknown
29499 2 0.19181573 -0.11564355 -0.04389182 0.25546713 Unknown
29500 2 -0.00731911 0.14918676 -0.03811752 0.15690701 Unknown
29501 2 0.22964008 -0.03019920 -0.08648638 0.26629281 Unknown
29502 2 0.15025777 -0.02101211 -0.08948397 0.17943298 Unknown
29503 2 0.13342710 0.09079227 0.04800595 0.18035345 Unknown
29504 2 -0.02498967 0.15442469 -0.02461493 0.15997576 Unknown
29505 2 -0.01887756 0.14501528 -0.02235750 0.14845839 Lattice
29506 2 -0.00511786 -0.11255946 0.02579557 0.14121183 Lattice
29507 2 0.21162780 -0.09228775 -0.06636493 0.26054156 Unknown
29508 2 -0.01524297 0.15586556 -0.01695284 0.15837857 Unknown
29509 2 0.13549946 0.12459490 0.05759806 0.19681043 Unknown
29510 2 0.39389862 -0.04451595 0.07078357 0.41179327 Unknown
29511 2 0.22079745 0.08198998 0.10454060 0.26065945 Unknown
29512 2 0.11928505 0.12451967 0.06522461 0.18841398 Unknown
29513 2 -0.00408625 0.14594491 -0.02623474 0.14884012 Lattice
29514 2 -0.01688065 0.13620379 -0.03669184 0.14790774 Lattice
29515 2 0.14876464 0.11504418 0.04236760 0.20506977 Unknown
29516 2 0.15321851 -0.04565620 -0.06325575 0.18516648 Unknown
29517 2 0.01211782 0.01367001 -0.05010955 0.06423699 Lattice
29518 2 -0.08754667 -0.02750547 -0.00687430 0.09967042 Lattice
29519 2 -0.09620544 -0.05611605 0.01871434 0.11737855 Lattice
29520 2 0.12692187 0.12080413 0.06110056 0.19008642 Unknown
29521 2 -0.05632791 -0.02125053 -0.03101987 0.07872621 Lattice
29522 2 0.23843764 -0.02930278 -0.13353152 0.27623865 Unknown
29523 2 0.03293333 -0.08504617 -0.00119909 0.11612311 Lattice
29524 2 0.40287662 -0.07123780 -0.02326884 0.41355492 Unknown
29525 2 0.39909947 -0.05544656 0.03612664 0.41537185 Unknown
29526 2 0.55705791 -0.04979417 0.05164560 0.58974692 Unknown
29527 2 -0.02078552 0.14634592 -0.00066922 0.15255765 Unknown
29528 2 0.00372563 -0.03041833 -0.06559483 0.09415938 Lattice
29529 2 -0.00129251 0.03776823 -0.00812695 0.05687722 Lattice
29530 2 0.22372495 -0.03025868 -0.12891738 0.26068683 Unknown
29531 2 -0.06522475 -0.02980428 0.01004339 0.08172402 Lattice
29532 2 0.02984207 -0.02077492 -0.07732514 0.10320563 Lattice
29533 2 0.10946118 -0.05148791 -0.03391172 0.14991740 Lattice
29534 2 0.01979380 0.01757964 0.03292411 0.11987396 Lattice
29535 2 0.25018423 0.03818399 -0.00704820 0.27231275 Unknown
29536 2 -0.02038630 0.15394647 -0.01012859 0.15723752 Unknown
29537 2 0.39643810 -0.11985431 0.10187825 0.47863626 Unknown
29538 2 0.36461283 -0.11120199 0.05313869 0.38949723 Unknown
29539 2 -0.01036562 0.14440314 0.00466321 0.15591774 Unknown
29540 2 0.30591498 -0.10624498 -0.00973608 0.33422127 Unknown
29541 2 0.14642192 0.02489619 0.05363781 0.18857964 Unknown
29542 2 -0.01447394 0.15816568 0.00030647 0.16543140 Unknown
29543 2 0.52697867 -0.11627842 0.12485663 0.57571129 Unknown
29544 2 -0.00566455 -0.01850204 -0.03679101 0.05443643 Lattice
29545 2 -0.01218686 0.13323096 -0.03805583 0.14446305 Lattice
29546 2 0.14891898 -0.03712560 -0.06619008 0.17897416 Unknown
29547 2 0.19957601 -0.02753056 -0.14080054 0.25310824 Unknown
29548 2 0.35850557 -0.15800564 0.01389730 0.41186655 Unknown
29549 2 0.39699994 0.11013510 0.13484961 0.67673273 Unknown
29550 2 -0.02334703 0.14557203 -0.02023490 0.14945005 Lattice
29551 2 0.38370193 -0.06315293 -0.01551838 0.39541274 Unknown
29552 2 0.35287468 0.02331620 0.15881848 0.38907025 Unknown
29553 2 0.50388052 -0.09645388 0.20911465 0.56490123 Unknown
29554 2 -0.01839986 0.01043807 -0.05061429 0.07507249 Lattice
29555 2 -0.02895500 0.12783786 -0.01214588 0.13220617 Lattice
29556 2 -0.02683902 0.14847559 -0.01198263 0.15203331 Unknown
29557 2 0.14822704 0.09087895 0.05656988 0.19210581 Unknown
29558 2 0.09913482 0.12011089 0.10979859 0.21905409 Unknown
29559 2 0.34674135 0.03003508 0.14597145 0.37940916 Unknown
29560 2 0.52516587 -0.15785352 0.28529688 0.63213661 Unknown
29561 2 0.07653579 -0.02313014 -0.09694550 0.13705431 Lattice
29562 2 0.38814140 -0.06945528 -0.01791895 0.40042621 Unknown
29563 2 -0.00093388 0.12920087 -0.01289261 0.13381953 Lattice
29564 2 0.37202765 -0.05982455 -0.02545061 0.38964818 Unknown
29565 2 0.00496905 0.14206073 0.04169247 0.16767708 Unknown
29566 2 -0.09103370 -0.06909561 0.01945707 0.11757761 Lattice
29567 2 -0.00300079 0.02256757 -0.04051271 0.05216239 Lattice
29568 2 0.12364876 -0.12525170 0.02568923 0.22828831 Unknown
29569 2 0.00557006 0.04970339 -0.05486524 0.08598340 Lattice
29570 2 0.50633559 -0.08342185 0.22073454 0.57163482 Unknown
29571 2 0.31735554 -0.07963925 -0.11416661 0.35008761 Unknown
29572 2 0.45244604 -0.13279009 -0.11786652 0.49185776 Unknown
29573 2 -0.01741744 0.16319103 -0.00329951 0.16854547 Unknown
29574 2 0.40729442 -0.06454075 0.03805783 0.42467582 Unknown
29575 2 0.05826766 -0.02010959 -0.09068501 0.12625542 Lattice
29576 2 -0.01468856 0.15977354 0.00112509 0.16788208 Unknown
29577 2 0.13007294 0.12623987 0.06224543 0.19529122 Unknown
29578 2 0.19937483 -0.09011265 -0.06087157 0.24383419 Unknown
29579 2 0.15865408 0.09423729 0.04992529 0.20007610 Unknown
29580 2 -0.07400790 0.01204059 0.00466885 0.07601679 Lattice
29581 2 0.29528913 -0.04688041 -0.10206931 0.36366217 Unknown
29582 2 0.10850939 -0.04174394 -0.11651400 0.17717870 Unknown
29583 2 0.44133379 -0.08374266 -0.02635861 0.45511992 Unknown
29584 2 0.16057485 0.10772100 0.03589475 0.20905471 Unknown
29585 2 -0.03829178 0.11503640 -0.00685335 0.12266627 Lattice
29586 2 0.56318324 -0.10244383 0.15398545 0.60625445 Unknown
29587 2 0.35393584 0.02897370 0.14490332 0.38635102 Unknown
29588 2 -0.02729019 0.13626676 -0.01327660 0.14026262 Lattice
29589 2 0.22778862 -0.02953768 -0.08407091 0.26496372 Unknown
29590 2 0.08565212 -0.04114932 -0.02290036 0.12826322 Lattice
29591 2 0.14499078 -0.07176439 -0.05580587 0.18206713 Unknown
29592 2 0.12807220 -0.04054798 -0.11492010 0.18442037 Unknown
29593 2 0.01193141 0.02381511 -0.05229745 0.07063642 Lattice
29594 2 0.00719912 0.01387777 -0.04474972 0.05571155 Lattice
29595 2 -0.02495703 -0.01732881 -0.04534752 0.06886599 Lattice
29596 2 0.14002821 -0.05265854 -0.10641253 0.18821957 Unknown
29597 2 0.07463098 -0.04603046 -0.06926136 0.12555522 Lattice
29598 2 -0.01904553 0.13391762 -0.01850347 0.13695774 Lattice
29599 2 -0.04611270 -0.05404798 -0.01553678 0.07727024 Lattice
29600 2 0.00129528 -0.02638523 -0.07175854 0.10274572 Lattice
29601 2 -0.01789368 -0.01511867 -0.06355628 0.09465911 Lattice
29602 2 -0.00031081 0.01266094 -0.04576712 0.05697020 Lattice
29603 2 0.04720999 -0.04017324 -0.08804500 0.12282352 Lattice
29604 2 0.09081020 -0.08368895 -0.04316858 0.14104631 Lattice
29605 2 0.51079520 -0.07644133 0.20160887 0.56266955 Unknown
29606 2 -0.01751726 0.14423143 -0.01908618 0.14724655 Lattice
29607 2 0.05733004 -0.11778039 0.01169948 0.16376998 Unknown
29608 2 0.20683459 -0.05232794 -0.06821745 0.24418161 Unknown
29609 2 0.50752064 -0.08273185 0.21702771 0.56699743 Unknown
29610 2 0.18911691 -0.10559525 -0.04946317 0.24234124 Unknown
29611 2 0.42021166 -0.06028037 0.04388332 0.43179934 Unknown
29612 2 -0.01395814 -0.06936606 0.05714582 0.14339028 Lattice
29613 2 0.22865258 -0.07334542 -0.11708182 0.26920613 Unknown
29614 2 0.46128766 -0.13919086 -0.10616242 0.49920193 Unknown
29615 2 0.35298448 0.01605478 0.16052947 0.38928358 Unknown
29616 2 0.03538623 0.11173494 -0.05928983 0.14047367 Lattice
29617 2 0.50899935 -0.07847440 0.21241702 0.56413006 Unknown
29618 2 0.13505971 0.12717528 0.05393696 0.19811734 Unknown
29619 2 0.39138404 -0.04454203 0.06352187 0.40669759 Unknown
29620 2 0.24079658 -0.03168728 -0.12808660 0.27704893 Unknown
29621 2 0.13351897 0.11572371 0.06503467 0.19182072 Unknown
29622 2 -0.00537940 0.00000560 -0.08136571 0.11269728 Lattice
29623 2 0.14713692 0.12009127 0.04452477 0.20455986 Unknown
29624 2 0.14567033 0.11060256 0.06342980 0.19882048 Unknown
29625 2 0.33253104 -0.05971375 0.09762779 0.36090933 Unknown
29626 2 0.27356453 -0.05089978 -0.10081546 0.31442655 Unknown
29627 2 -0.02473260 0.15241394 -0.01548471 0.15579326 Unknown
29628 2 0.13316671 0.12407934 0.05084678 0.19515517 Unknown
29629 2 -0.01583086 0.15998338 -0.03383728 0.16694755 Unknown
29630 2 -0.01701946 0.16639619 -0.01083384 0.16967807 Unknown
29631 2 0.35784480 0.01006118 0.14356798 0.38955865 Unknown
29632 2 0.02811019 -0.02598344 -0.02016640 0.09584756 Lattice
29633 2 0.14680671 0.08633123 0.05718463 0.19253528 Unknown
29634 2 0.33450091 0.02388887 0.16883569 0.37703418 Unknown
29635 2 0.19373695 0.07791054 0.12258072 0.25212341 Unknown
29636 2 -0.04404993 0.08931067 -0.01164224 0.10227095 Lattice
29637 2 -0.10168115 -0.04796686 0.01304444 0.11638469 Lattice
29638 2 0.13640293 0.12171982 0.05266048 0.19613830 Unknown
29639 2 0.00000471 0.10991770 -0.04235330 0.12123167 Lattice
29640 2 0.01153543 -0.08394711 -0.01201837 0.09516275 Lattice
29641 2 0.11636286 -0.07376303 -0.09171126 0.16846565 Unknown
29642 2 -0.01992364 0.15807115 -0.01750491 0.16101603 Unknown
29643 2 -0.00995916 0.00208406 -0.03823409 0.04905342 Lattice
29644 2 0.07177985 -0.05845065 -0.07844956 0.12650637 Lattice
29645 2 0.17062543 -0.05299097 -0.04692898 0.21367271 Unknown
29646 2 0.09131190 -0.08864737 -0.03837918 0.14557212 Lattice
29647 2 0.02842586 -0.06613602 -0.03535096 0.08957442 Lattice
29648 2 0.07948423 -0.05392182 -0.08652136 0.13541393 Lattice
29649 2 -0.01271433 0.00726285 -0.04397779 0.06062069 Lattice
29650 2 -0.01955304 0.01509826 -0.00857497 0.04216279 Lattice
29651 2 -0.04015473 -0.00636809 -0.03139025 0.06251010 Lattice
29652 2 -0.02764009 -0.07124485 -0.00409119 0.08243659 Lattice
29653 2 0.14513592 0.11184897 0.06708548 0.19871007 Unknown
29654 2 -0.01763579 0.04476510 -0.01863501 0.05695893 Lattice
29655 2 0.33419060 -0.07810357 0.02943703 0.36399581 Unknown
29656 2 0.25473526 -0.04249817 -0.12145818 0.28963452 Unknown
29657 2 -0.09312274 -0.03875670 -0.01207022 0.11065613 Lattice
29658 2 0.12619021 0.08345938 0.06130048 0.16912641 Unknown
29659 2 0.23822498 -0.03803980 -0.12819970 0.27499466 Unknown
29660 2 0.00732703 -0.01085047 -0.07747056 0.10612229 Lattice
29661 2 0.25321777 -0.04406649 -0.15228332 0.30067404 Unknown
29662 2 0.39502564 -0.08253154 0.04035458 0.41893668 Unknown
29663 2 0.23258407 -0.05356732 -0.08460607 0.26726063 Unknown
29664 2 0.10480400 -0.12954719 -0.00290663 0.20326373 Unknown
29665 2 0.08189736 -0.08291730 -0.04629679 0.13939372 Lattice
29666 2 0.13976458 0.11480432 0.06626758 0.19577247 Unknown
29667 2 0.44681581 -0.09657712 0.03207325 0.46530342 Unknown
29668 2 0.21967161 -0.04713826 -0.13203205 0.26865192 Unknown
29669 2 0.13549601 0.06616911 0.04978354 0.17709482 Unknown
29670 2 0.01153367 0.15125847 0.03299829 0.16997996 Unknown
29671 2 0.35242940 0.01851577 0.15475751 0.39006972 Unknown
29672 2 0.37099257 -0.04932730 0.07911750 0.39426232 Unknown
29673 2 0.51176713 -0.11630529 0.01626627 0.53519985 Unknown
29674 2 0.12447557 0.12723011 0.05557867 0.19180803 Unknown
29675 2 0.51431753 -0.08629981 0.20148903 0.56522608 Unknown
29676 2 0.21865036 -0.04769078 -0.10133406 0.25216491 Unknown
29677 2 0.15601366 0.09263457 0.03805420 0.20898440 Unknown
29678 2 0.33931770 -0.00639340 0.13898131 0.36922354 Unknown
29679 2 0.30039474 -0.10829045 -0.01176586 0.60221839 Unknown
29680 2 0.02302284 0.11143624 -0.05912038 0.14276557 Lattice
29681 2 0.24863450 -0.02409508 -0.10982212 0.28263196 Unknown
29682 2 -0.00849589 0.14263627 -0.05088722 0.16233314 Unknown
29683 2 -0.01688565 0.16251346 -0.01662379 0.16521378 Unknown
29684 2 0.11837184 -0.17109762 0.02952704 0.26015006 Unknown
29685 2 0.35492461 0.02427890 0.15689911 0.39434267 Unknown
29686 2 -0.02973991 0.04283288 -0.03654420 0.07525386 Lattice
29687 2 -0.01509381 0.15754213 0.00303538 0.16675653 Unknown
29688 2 -0.01391596 0.10803829 -0.03270306 0.11521027 Lattice
29689 2 0.01064875 -0.02602876 -0.04355014 0.05985468 Lattice
29690 2 0.41647975 -0.05060559 0.06248174 0.43222862 Unknown
29691 2 0.51636988 -0.14379252 0.07554193 0.55054180 Unknown
29692 2 0.12955632 -0.06329087 -0.05592307 0.16828903 Unknown
29693 2 0.21985501 -0.03299846 -0.12761703 0.25764396 Unknown
29694 2 0.24291010 -0.03524769 -0.12778228 0.27969940 Unknown
29695 2 -0.02733399 0.12207210 -0.01071272 0.12731362 Lattice
29696 2 0.20461009 -0.05567711 -0.11104320 0.24049942 Unknown
29697 2 0.02477986 -0.03273818 -0.06537268 0.08949536 Lattice
29698 2 -0.01857158 0.14869609 -0.01217267 0.15197077 Unknown
29699 2 0.14496446 0.11560563 0.03891308 0.20299987 Unknown
29700 2 0.15726147 -0.07050737 -0.06197208 0.19527436 Unknown
29701 2 -0.03301008 0.00958893 -0.04682232 0.08303661 Lattice
29702 2 0.23759926 -0.03495370 -0.12064368 0.27232930 Unknown
29703 2 0.22699823 -0.04847178 -0.12197351 0.26322428 Unknown
29704 2 -0.04215250 -0.01826345 -0.01732154 0.05170550 Lattice
29705 2 -0.06998768 0.00323130 -0.02322026 0.08460298 Lattice
29706 2 0.13748283 0.11701727 0.05423409 0.19412638 Unknown
29707 2 0.04837889 -0.02238877 -0.10110345 0.13653886 Lattice
29708 2 0.10179005 -0.09226529 -0.01735791 0.16676721 Unknown
29709 2 0.51638520 -0.11613961 0.17619943 0.58117909 Unknown
29710 2 0.45396848 -0.12989622 -0.12366964 0.49460316 Unknown
29711 2 0.45362978 -0.12851555 -0.12447764 0.49358030 Unknown
29712 2 -0.01726457 0.15436822 -0.01856193 0.15710563 Unknown
29713 2 0.22895210 -0.04223549 -0.09125798 0.26144591 Unknown
29714 2 0.14542089 0.11694040 0.05347072 0.20023079 Unknown
29715 2 0.18659055 0.06826345 0.07132101 0.24435299 Unknown
29716 2 0.42405155 -0.07160813 0.04899626 0.43956730 Unknown
29717 2 0.14877758 -0.03842073 0.09313667 0.19318989 Unknown
29718 2 0.45521367 -0.13482089 -0.11962114 0.49460086 Unknown
29719 2 0.17293697 -0.04816306 -0.11846274 0.21725544 Unknown
29720 2 0.50367839 -0.08670508 0.21882955 0.56583399 Unknown
29721 2 0.41541468 -0.07961541 -0.02733167 0.42782943 Unknown
29722 2 0.13421257 0.11425176 0.05781170 0.18992721 Unknown
29723 2 0.43067603 -0.05346353 0.04253279 0.44707238 Unknown
29724 2 0.11451216 -0.07526295 -0.04435067 0.15663574 Unknown
29725 2 0.44077318 -0.11207430 -0.08070686 0.48715980 Unknown
29726 2 0.36961798 -0.04880390 0.05593450 0.38227193 Unknown
29727 2 0.20198194 0.09461128 0.13600860 0.27761007 Unknown
29728 2 -0.03119993 0.10912459 -0.01249305 0.11499639 Lattice
29729 2 -0.03210293 0.00415023 -0.01413956 0.04553486 Lattice
29730 2 0.15624935 0.07529338 0.05740404 0.19860471 Unknown
29731 2 -0.00908968 0.11526345 0.02847889 0.16197110 Unknown
29732 2 -0.02551239 0.07409912 0.05872245 0.13961146 Lattice
29733 2 -0.02113464 0.15161758 -0.00523705 0.15627538 Unknown
29734 2 -0.02286965 0.13927354 0.00446357 0.14775080 Lattice
29735 2 0.03788160 0.13710822 0.06260491 0.17327159 Unknown
29736 2 0.16693415 0.11110111 0.04541009 0.22501514 Unknown
29737 2 0.21787989 0.09025203 0.12588435 0.27694517 Unknown
29738 2 0.04995167 0.14119728 0.06347028 0.17986763 Unknown
29739 2 -0.02195930 0.15004894 -0.00260223 0.15530868 Unknown
29740 2 -0.00954048 0.14116421 -0.02510842 0.14424533 Lattice
29741 2 -0.02448526 0.15054629 -0.01300133 0.15395927 Unknown
29742 2 -0.02078670 0.13561410 0.00925906 0.14780346 Lattice
29743 2 -0.01243798 0.12681365 -0.02224152 0.13015924 Lattice
29744 2 0.20174146 0.08398318 0.15268570 0.28493057 Unknown
29745 2 0.14077340 0.12443896 0.05590741 0.20049132 Unknown
29746 2 0.20231611 -0.02987075 -0.09674999 0.23382864 Unknown
29747 2 -0.01266021 0.14377580 0.00643767 0.15586789 Unknown
29748 2 0.01274989 0.10364390 0.05183667 0.15908359 Unknown
29749 2 -0.02142831 0.14920505 -0.01022027 0.15261789 Unknown
29750 2 0.22181620 0.07468308 0.08583507 0.25911266 Unknown
29751 2 0.21481285 -0.02337495 -0.09578477 0.24725252 Unknown
29752 2 0.26958668 -0.07572971 -0.12606117 0.31240854 Unknown
29753 2 -0.02361160 0.15142322 -0.00287379 0.15654045 Unknown
29754 2 0.56661825 -0.15688934 0.07322938 0.59651694 Unknown
29755 2 0.14725211 0.12528342 0.04658820 0.20780908 Unknown
29756 2 0.23476454 -0.03133698 -0.11222203 0.26808782 Unknown
29757 2 0.27470606 0.02698711 -0.02186750 0.30805665 Unknown
29758 2 0.11898305 -0.06009315 -0.08023239 0.16029730 Unknown
29759 2 -0.01963590 0.15250114 -0.00043131 0.15878217 Unknown
29760 2 0.14074177 0.11212074 0.05551646 0.19381252 Unknown
29761 2 0.16159817 0.11742406 0.04114628 0.21346125 Unknown
29762 2 0.17040897 -0.03401833 -0.07228445 0.20011960 Unknown
29763 2 -0.00432282 0.09725818 0.02960343 0.12315323 Lattice
29764 2 -0.01340662 0.14539722 0.02024631 0.16927128 Unknown
29765 2 -0.04931714 -0.08251829 0.01759290 0.10608740 Lattice
29766 2 -0.02642464 0.00295203 -0.04059122 0.06295274 Lattice
29767 2 0.14088373 0.11834376 0.05210803 0.19765273 Unknown
29768 2 -0.03155012 0.12659734 -0.01899109 0.13257541 Lattice
29769 2 0.51037777 -0.07710762 0.19800100 0.56167312 Unknown
29770 2 0.22262053 0.08685465 0.10634008 0.26385040 Unknown
29771 2 0.26663478 -0.03517274 -0.13399378 0.30492723 Unknown
29772 2 0.43180095 -0.09677540 -0.01166412 0.45808241 Unknown
29773 2 0.50902193 -0.08306263 0.21287410 0.57354364 Unknown
29774 2 0.28354331 -0.16387315 0.04209276 0.37359283 Unknown
29775 2 0.13448948 0.11012808 0.06539849 0.18918151 Unknown
29776 2 -0.01694124 0.17067482 -0.02072382 0.17378868 Unknown
29777 2 0.35221219 0.00004194 0.13546643 0.38315360 Unknown
29778 2 -0.01590614 0.16547045 -0.01918885 0.16826676 Unknown
29779 2 0.22875690 -0.01410382 -0.11056366 0.26205775 Unknown
29780 2 -0.01633423 0.16392572 -0.00996935 0.16737134 Unknown
29781 2 0.26288250 -0.03132220 -0.11333561 0.29900890 Unknown
29782 2 -0.01336292 0.08964807 -0.02214435 0.09511119 Lattice
29783 2 0.12259562 -0.08518968 -0.04064652 0.17209092 Unknown
29784 2 0.08234217 -0.05590875 -0.01887414 0.12931718 Lattice
29785 2 -0.01641477 0.16448886 -0.00470564 0.16933885 Unknown
29786 2 0.21855311 -0.02387823 -0.10541400 0.25145647 Unknown
