# id type pc1 pc2 dist_to_ref defect_type
6259 1 -0.01268879 -0.02073841 0.02494994 Lattice
6260 1 0.00477852 0.00581661 0.00972517 Lattice
6261 1 0.00257999 0.00341515 0.00486719 Lattice
6262 1 0.00539214 0.00621411 0.00922573 Lattice
6263 1 0.00839195 0.01202094 0.01520831 Lattice
6264 1 0.00668785 0.00841610 0.01273072 Lattice
6265 1 0.00676794 0.00776140 0.01122816 Lattice
6266 1 -0.00340475 -0.00644202 0.00821900 Lattice
6267 1 0.00570992 0.00734723 0.01053629 Lattice
6268 1 0.00623288 0.00806437 0.01307764 Lattice
6269 1 -0.00236193 -0.00803072 0.01468780 Lattice
6270 1 0.01243206 0.01865916 0.02415065 Lattice
6271 1 0.00812417 0.00978601 0.01509514 Lattice
6272 1 0.01228113 0.01821579 0.02375195 Lattice
6273 1 -0.00389281 -0.00862089 0.01332313 Lattice
6274 1 -0.01325750 -0.02092631 0.02561647 Lattice
6275 1 0.01057519 0.01418496 0.01939631 Lattice
6276 1 0.00176974 0.00168707 0.00568272 Lattice
6277 1 0.01188360 0.01599661 0.02094141 Lattice
6278 1 0.00821906 0.01081712 0.01512756 Lattice
6279 1 0.01266393 0.01745769 0.02469867 Lattice
6280 1 -0.00465113 -0.00988202 0.01259462 Lattice
6281 1 0.03351387 0.05049861 0.06139228 Lattice
6282 1 0.01052834 0.01353910 0.01892983 Lattice
6283 1 0.00705330 0.00822308 0.01301634 Lattice
6284 1 0.01539722 0.02220680 0.02878531 Lattice
6285 1 0.01500984 0.02068959 0.02726008 Lattice
6286 1 -0.00017189 -0.00115760 0.00683836 Lattice
6287 1 -0.00558600 -0.00969598 0.01180207 Lattice
6288 1 0.00988003 0.01235807 0.01869056 Lattice
6289 1 0.00332966 0.00221062 0.01165754 Lattice
6290 1 -0.00472972 -0.00903094 0.01358059 Lattice
6291 1 0.00503234 0.00421564 0.01249549 Lattice
6292 1 -0.01424774 -0.02353079 0.02832932 Lattice
6293 1 0.00392391 0.00346938 0.00827766 Lattice
6294 1 0.00746667 0.01095912 0.01404767 Lattice
6295 1 0.00378600 0.00493647 0.00709618 Lattice
6296 1 0.00594328 0.00840473 0.01340410 Lattice
6297 1 0.00001511 -0.00087343 0.00420126 Lattice
6298 1 -0.00646108 -0.01013292 0.01403004 Lattice
6299 1 0.00375792 0.00486451 0.00793294 Lattice
6300 1 0.00894060 0.01142906 0.01584753 Lattice
6301 1 0.01294051 0.01805153 0.02361258 Lattice
6302 1 0.00877495 0.01181515 0.01756902 Lattice
6303 1 0.00616594 0.00766172 0.01059658 Lattice
6304 1 0.02132445 0.03110591 0.03848825 Lattice
6305 1 -0.00327066 -0.00533860 0.00754854 Lattice
6306 1 -0.00025021 -0.00189654 0.00874165 Lattice
6307 1 0.00507320 0.00527961 0.01168513 Lattice
6308 1 0.00809703 0.01129854 0.01479978 Lattice
6309 1 0.00481394 0.00632556 0.01020561 Lattice
6310 1 0.02328946 0.03442328 0.04283077 Lattice
6311 1 0.01926622 0.02802708 0.03482337 Lattice
6312 1 0.00205661 0.00000753 0.00874651 Lattice
6313 1 0.01217192 0.01679598 0.02136744 Lattice
6314 1 -0.00439782 -0.00951387 0.01374530 Lattice
6315 1 0.00390948 0.00480319 0.00887465 Lattice
6316 1 0.00310377 0.00382675 0.00709205 Lattice
6317 1 0.00707852 0.00730748 0.01530384 Lattice
6318 1 -0.00807605 -0.01417852 0.01852711 Lattice
6319 1 -0.00089007 -0.00329393 0.01060266 Lattice
6320 1 -0.00276809 -0.00800004 0.01197680 Lattice
6321 1 0.02384451 0.03533948 0.04414596 Lattice
6322 1 0.02284051 0.03455943 0.04260694 Lattice
6323 1 0.00981384 0.01434698 0.01769293 Lattice
6324 1 0.01959285 0.02731063 0.03522044 Lattice
6325 1 -0.00888986 -0.01563922 0.01876828 Lattice
6326 1 0.00194530 0.00189217 0.00445936 Lattice
6327 1 0.00406103 0.00497514 0.00834027 Lattice
6328 1 0.02021524 0.02921262 0.03612119 Lattice
6329 1 -0.00415818 -0.00675384 0.01079957 Lattice
6330 1 0.01368743 0.01704333 0.02430879 Lattice
6331 1 -0.00880497 -0.01484303 0.01874037 Lattice
6332 1 0.00019101 -0.00027574 0.00285106 Lattice
6333 1 -0.01718586 -0.02650571 0.03285114 Lattice
6334 1 0.00275159 0.00416512 0.00810092 Lattice
6335 1 0.00619144 0.00780182 0.01235769 Lattice
6336 1 0.01249095 0.01681979 0.02186406 Lattice
6337 1 -0.00714852 -0.01225964 0.01481199 Lattice
6338 1 -0.01125503 -0.02161689 0.02756955 Lattice
6339 1 -0.00740775 -0.01371995 0.01645689 Lattice
6340 1 0.00625369 0.00819370 0.01497833 Lattice
6341 1 0.01177228 0.01604201 0.02313568 Lattice
6342 1 0.01322024 0.01970068 0.02404222 Lattice
6343 1 0.01066556 0.01536553 0.01933053 Lattice
6344 1 0.00588940 0.00531824 0.01545873 Lattice
6345 1 0.02240646 0.03347615 0.04086432 Lattice
6346 1 0.01195415 0.01335382 0.02124939 Lattice
6347 1 0.01094292 0.01519397 0.01967598 Lattice
6348 1 0.00894237 0.01144607 0.01655782 Lattice
6349 1 0.02391822 0.03428403 0.04350864 Lattice
6350 1 0.00257412 0.00270326 0.00511206 Lattice
6351 1 -0.00024964 -0.00130965 0.00732284 Lattice
6352 1 0.01167609 0.01622389 0.02096731 Lattice
6353 1 0.00313289 0.00367988 0.00743478 Lattice
6354 1 0.00393312 0.00523284 0.00874391 Lattice
6355 1 0.00847428 0.01102613 0.01509246 Lattice
6356 1 -0.00673636 -0.01009663 0.01451304 Lattice
6357 1 -0.00795062 -0.01334733 0.01609841 Lattice
6358 1 0.00507497 0.00616051 0.00992436 Lattice
6359 1 0.00367937 0.00455981 0.00708743 Lattice
6360 1 0.00519424 0.00630214 0.00948052 Lattice
6361 1 0.00221465 0.00279707 0.00559956 Lattice
6362 1 0.01161262 0.01697143 0.02124376 Lattice
6363 1 -0.00617770 -0.00975881 0.01266541 Lattice
6364 1 0.00154567 0.00228991 0.00439613 Lattice
6365 1 -0.00287657 -0.00557951 0.00690491 Lattice
6366 1 0.00354688 0.00438418 0.00721997 Lattice
6367 1 0.02381515 0.03597407 0.04489959 Lattice
6368 1 0.00531153 0.00659317 0.01225340 Lattice
6369 1 -0.01051718 -0.01714135 0.02278786 Lattice
6370 1 -0.00914337 -0.01714766 0.02075189 Lattice
6371 1 0.00376881 0.00461706 0.00884065 Lattice
6372 1 -0.00712292 -0.01331916 0.01775352 Lattice
6373 1 0.01572272 0.02332402 0.02882486 Lattice
6374 1 0.00480358 0.00622186 0.00925908 Lattice
6375 1 0.00940231 0.01248907 0.01681807 Lattice
6376 1 0.01454847 0.02012061 0.02619984 Lattice
6377 1 0.00574802 0.00745518 0.00990551 Lattice
6378 1 0.01122038 0.01668596 0.02071306 Lattice
6379 1 0.01635122 0.02507045 0.03086312 Lattice
6380 1 -0.00102031 -0.00362092 0.00718941 Lattice
6381 1 0.01077581 0.01567029 0.01956800 Lattice
6382 1 0.00974343 0.01300369 0.01814453 Lattice
6383 1 -0.00636881 -0.01002990 0.01327203 Lattice
6384 1 0.00784556 0.01063249 0.01375899 Lattice
6385 1 0.01032854 0.01513360 0.01967052 Lattice
6386 1 0.01772754 0.02455517 0.03170735 Lattice
6387 1 0.01305773 0.01836687 0.02383667 Lattice
6388 1 -0.00334798 -0.00551097 0.00950654 Lattice
6389 1 0.01255438 0.01833082 0.02319240 Lattice
6390 1 -0.00010873 -0.00183934 0.00526964 Lattice
6391 1 -0.03025696 -0.04553231 0.05555193 Lattice
6392 1 0.00282317 0.00178232 0.00663457 Lattice
6393 1 0.00634379 0.00669230 0.01330916 Lattice
6394 1 0.00176779 -0.00179276 0.01238413 Lattice
6395 1 0.00129250 -0.00005007 0.00956246 Lattice
6396 1 -0.02226065 -0.03484275 0.04188223 Lattice
6397 1 0.01122520 0.01442626 0.02012205 Lattice
6398 1 0.00201003 0.00113815 0.00842270 Lattice
6399 1 -0.01407882 -0.02382233 0.02851885 Lattice
6400 1 -0.00448754 -0.00991265 0.01438094 Lattice
6401 1 0.00176467 0.00052226 0.00572899 Lattice
6402 1 0.00503325 0.00461664 0.01151242 Lattice
6403 1 0.00607209 0.00577518 0.01340518 Lattice
6404 1 -0.01299486 -0.02110265 0.02571323 Lattice
6405 1 0.01190678 0.01463294 0.02115834 Lattice
6406 1 -0.00944795 -0.01554873 0.01892040 Lattice
6407 1 0.00508745 0.00541014 0.01030303 Lattice
6408 1 -0.01386836 -0.02321637 0.02766118 Lattice
6409 1 0.02232470 0.03075139 0.04150618 Lattice
6410 1 0.03264271 0.04712576 0.05954538 Lattice
6411 1 0.01245232 0.01794711 0.02265009 Lattice
6412 1 0.00839765 0.00990984 0.01609558 Lattice
6413 1 0.00983375 0.01475427 0.01890852 Lattice
6414 1 -0.00641758 -0.01126340 0.01401524 Lattice
6415 1 0.01267687 0.01754960 0.02280202 Lattice
6416 1 0.00447556 0.00467552 0.01053569 Lattice
6417 1 0.00554926 0.00530462 0.01245384 Lattice
6418 1 -0.00184262 -0.00468415 0.00844440 Lattice
6419 1 0.00129551 0.00030477 0.00477479 Lattice
6420 1 0.01421060 0.02048169 0.02612741 Lattice
6421 1 0.01381938 0.01906939 0.02460287 Lattice
6422 1 0.01341237 0.01922318 0.02393079 Lattice
6423 1 0.01162727 0.01666859 0.02111112 Lattice
6424 1 0.01543873 0.02377354 0.02916643 Lattice
6425 1 0.00925795 0.01226479 0.01658741 Lattice
6426 1 0.01462087 0.02163952 0.02703770 Lattice
6427 1 0.00466049 0.00480552 0.00906116 Lattice
6428 1 0.00286952 0.00308471 0.00897513 Lattice
6429 1 0.01144138 0.01555871 0.02000333 Lattice
6430 1 0.03219476 0.04822310 0.05918907 Lattice
6431 1 0.01590258 0.02235883 0.02865880 Lattice
6432 1 0.00344200 0.00431301 0.00871454 Lattice
6433 1 0.00673563 0.00839888 0.01206440 Lattice
6434 1 0.00461520 0.00573517 0.00792876 Lattice
6435 1 0.00706763 0.01027119 0.01332516 Lattice
6436 1 0.00418473 0.00476933 0.00773656 Lattice
6437 1 0.00885498 0.01374038 0.01767333 Lattice
6438 1 0.00401470 0.00618663 0.00953272 Lattice
6439 1 -0.01263907 -0.01898547 0.02323560 Lattice
6440 1 -0.00104744 -0.00111051 0.00633381 Lattice
6441 1 0.00356746 0.00290052 0.00759647 Lattice
6442 1 0.01008463 0.01270031 0.01795097 Lattice
6443 1 0.00248579 0.00123681 0.00883547 Lattice
6444 1 0.00685695 0.00868848 0.01398566 Lattice
6445 1 0.00893176 0.01130619 0.01707749 Lattice
6446 1 0.00634455 0.00860920 0.01198462 Lattice
6447 1 0.00037509 -0.00193992 0.00923126 Lattice
6448 1 -0.00559124 -0.00933631 0.01405554 Lattice
6449 1 0.00344327 0.00328600 0.00795652 Lattice
6450 1 -0.01285112 -0.02071563 0.02501170 Lattice
6451 1 -0.00212340 -0.00509569 0.00964340 Lattice
6452 1 -0.00086800 -0.00365428 0.00767751 Lattice
6453 1 0.00483445 0.00549874 0.00942722 Lattice
6454 1 0.00177556 -0.00046047 0.01047850 Lattice
6455 1 -0.01474518 -0.02408410 0.02876120 Lattice
6456 1 0.00278045 0.00219149 0.00970315 Lattice
6457 1 0.00490479 0.00521534 0.00934198 Lattice
6458 1 -0.00694017 -0.01368577 0.01765640 Lattice
6459 1 0.00882164 0.01259927 0.01673666 Lattice
6460 1 0.00000430 -0.00295015 0.00997576 Lattice
6461 1 -0.00047819 -0.00152376 0.00626595 Lattice
6462 1 -0.00635626 -0.01136856 0.01466038 Lattice
6463 1 -0.00788893 -0.01331180 0.01895040 Lattice
6464 1 0.01221068 0.01691529 0.02213919 Lattice
6465 1 0.00357427 0.00352163 0.00940963 Lattice
6466 1 0.00268592 0.00189437 0.00649229 Lattice
6467 1 0.00571087 0.00881019 0.01221335 Lattice
6468 1 0.00941196 0.01272428 0.01666516 Lattice
6469 1 -0.00609868 -0.01237394 0.01713180 Lattice
6470 1 0.01867283 0.02536724 0.03329189 Lattice
6471 1 0.00983710 0.01336179 0.01904300 Lattice
6472 1 0.00329269 0.00295849 0.00908854 Lattice
6473 1 -0.00585848 -0.00866514 0.01531129 Lattice
6474 1 -0.00327833 -0.00719300 0.00951815 Lattice
6475 1 -0.01012949 -0.01608247 0.01988993 Lattice
6476 1 0.00206649 0.00130278 0.00581376 Lattice
6477 1 0.01167808 0.01694878 0.02179194 Lattice
6478 1 -0.00361990 -0.00675359 0.00822456 Lattice
6479 1 0.00810672 0.01047267 0.01484871 Lattice
6480 1 -0.00660536 -0.01247707 0.01608166 Lattice
6481 1 0.01021144 0.01368706 0.01800815 Lattice
6482 1 -0.00582267 -0.00913724 0.01306370 Lattice
6483 1 -0.00232204 -0.00379245 0.00671612 Lattice
6484 1 -0.00138894 -0.00559673 0.00980188 Lattice
6485 1 0.00322886 0.00502012 0.00845826 Lattice
6486 1 0.00631951 0.00909963 0.01217861 Lattice
6487 1 0.00534344 0.00771888 0.00999409 Lattice
6488 1 0.01661626 0.02409925 0.03034487 Lattice
6489 1 0.01313151 0.01897151 0.02355725 Lattice
6490 1 -0.00639251 -0.01134384 0.01382916 Lattice
6491 1 0.00355274 0.00376405 0.00973214 Lattice
6492 1 0.00339133 0.00326369 0.00687834 Lattice
6493 1 0.00872551 0.01302264 0.01678896 Lattice
6494 1 -0.00376396 -0.00820727 0.01240080 Lattice
6495 1 0.00284418 0.00236057 0.00785851 Lattice
6496 1 -0.00139949 -0.00161011 0.00612515 Lattice
6497 1 -0.00133788 -0.00557350 0.01247929 Lattice
6498 1 0.00142716 0.00009317 0.00845991 Lattice
6499 1 0.00199649 0.00202287 0.00454837 Lattice
6500 1 0.02600200 0.03861007 0.04825796 Lattice
6501 1 -0.01706472 -0.02644293 0.03215865 Lattice
6502 1 0.00112173 -0.00055223 0.00844049 Lattice
6503 1 0.01401375 0.02005539 0.02582623 Lattice
6504 1 0.01600814 0.02348720 0.02950142 Lattice
6505 1 -0.02678609 -0.04062885 0.05027553 Lattice
6506 1 -0.01728409 -0.02780523 0.03329151 Lattice
6507 1 0.00563774 0.00736253 0.01283837 Lattice
6508 1 -0.01368932 -0.02339403 0.02817333 Lattice
6509 1 -0.01212914 -0.02047093 0.02473863 Lattice
6510 1 0.00372979 0.00257598 0.01082463 Lattice
6511 1 -0.00914480 -0.01421642 0.01786122 Lattice
6512 1 -0.00261995 -0.00440752 0.00843981 Lattice
6513 1 0.01251189 0.01694044 0.02193410 Lattice
6514 1 0.02364016 0.03338764 0.04231609 Lattice
6515 1 -0.01390195 -0.02426318 0.02905751 Lattice
6516 1 -0.00129533 -0.00423648 0.00950441 Lattice
6517 1 0.00882600 0.01228099 0.01617849 Lattice
6518 1 -0.01542484 -0.02223131 0.02885074 Lattice
6519 1 0.02476200 0.03637735 0.04485250 Lattice
6520 1 0.00776249 0.00979682 0.01430605 Lattice
6521 1 0.00902413 0.00972077 0.01721721 Lattice
6522 1 -0.01087897 -0.01716407 0.02131164 Lattice
6523 1 0.00487630 0.00234362 0.01671920 Lattice
6524 1 0.01861918 0.02626933 0.03418422 Lattice
6525 1 -0.00241837 -0.00493678 0.00773117 Lattice
6526 1 0.01668367 0.02469289 0.03077610 Lattice
6527 1 -0.00100321 -0.00264234 0.00515794 Lattice
6528 1 -0.01535747 -0.02576376 0.03090669 Lattice
6529 1 0.01048065 0.01423336 0.01877812 Lattice
6530 1 0.01589972 0.02318054 0.02876426 Lattice
6531 1 -0.00538440 -0.00901441 0.01096639 Lattice
6532 1 -0.00211568 -0.00372590 0.00739927 Lattice
6533 1 0.00185871 0.00123149 0.00606005 Lattice
6534 1 0.00857819 0.01083108 0.01678838 Lattice
6535 1 -0.01492174 -0.02397319 0.02867919 Lattice
6536 1 -0.00590885 -0.01060786 0.01270351 Lattice
6537 1 -0.01385385 -0.02144430 0.02618780 Lattice
6538 1 0.02117815 0.03023328 0.03825317 Lattice
6539 1 -0.00473198 -0.00810411 0.01020335 Lattice
6540 1 -0.00933763 -0.01828405 0.02307172 Lattice
6541 1 -0.00498231 -0.00865006 0.01102510 Lattice
6542 1 0.00896694 0.01237985 0.01813937 Lattice
6543 1 0.00267338 0.00266352 0.00704669 Lattice
6544 1 0.00950798 0.01284329 0.01712380 Lattice
6545 1 -0.01512218 -0.02511128 0.03054511 Lattice
6546 1 0.00873558 0.01090698 0.01623112 Lattice
6547 1 0.00313181 0.00501983 0.01019350 Lattice
6548 1 0.00788332 0.01001425 0.01474199 Lattice
6549 1 0.01433372 0.02108763 0.02647805 Lattice
6550 1 -0.01057013 -0.01659464 0.02175357 Lattice
6551 1 0.00715380 0.00917102 0.01281990 Lattice
6552 1 0.00222206 0.00293513 0.00640071 Lattice
6553 1 -0.00439483 -0.00858940 0.01212683 Lattice
6554 1 0.01899997 0.02543086 0.03532477 Lattice
6555 1 0.00919815 0.00949770 0.01940081 Lattice
6556 1 0.00563179 0.00694815 0.01021927 Lattice
6557 1 -0.00287398 -0.00737951 0.01557661 Lattice
6558 1 0.00803099 0.00833170 0.01605338 Lattice
6559 1 0.00712935 0.00683398 0.01433075 Lattice
6560 1 -0.01867097 -0.03084180 0.03727799 Lattice
6561 1 0.01335898 0.01770259 0.02414748 Lattice
6562 1 -0.00576181 -0.00938001 0.01241413 Lattice
6563 1 0.00964152 0.01365918 0.01782306 Lattice
6564 1 0.00220046 0.00247506 0.00569831 Lattice
6565 1 0.01108368 0.01713868 0.02199856 Lattice
6566 1 0.01291154 0.01791335 0.02304631 Lattice
6567 1 -0.00163269 -0.00428132 0.00629884 Lattice
6568 1 0.00617426 0.00893110 0.01192087 Lattice
6569 1 -0.00317377 -0.00638691 0.00946782 Lattice
6570 1 0.00990396 0.01230793 0.01818944 Lattice
6571 1 0.00073752 -0.00177842 0.00773955 Lattice
6572 1 0.01091265 0.01534423 0.01997038 Lattice
6573 1 -0.00174768 -0.00544379 0.00856224 Lattice
6574 1 -0.00392341 -0.00729618 0.01019342 Lattice
6575 1 0.01952687 0.02855051 0.03576008 Lattice
6576 1 0.02747769 0.04076280 0.05067370 Lattice
6577 1 -0.00923545 -0.01326435 0.01974323 Lattice
6578 1 -0.00049626 -0.00140382 0.00664808 Lattice
6579 1 -0.00034496 -0.00250700 0.00669762 Lattice
6580 1 -0.00084657 -0.00424617 0.01034520 Lattice
6581 1 -0.00034587 -0.00094875 0.00540277 Lattice
6582 1 0.00532813 0.00626582 0.00922289 Lattice
6583 1 -0.00010517 -0.00225114 0.00666284 Lattice
6584 1 -0.00254270 -0.00526712 0.00677203 Lattice
6585 1 0.01800033 0.02537281 0.03259565 Lattice
6586 1 0.01354479 0.02064484 0.02784012 Lattice
6587 1 0.01844226 0.02709244 0.03409652 Lattice
6588 1 0.01849044 0.02766581 0.03497646 Lattice
6589 1 0.00344738 0.00490506 0.00902931 Lattice
6590 1 -0.00230200 -0.00415115 0.00752635 Lattice
6591 1 -0.01132954 -0.02099813 0.02530786 Lattice
6592 1 0.00131985 -0.00073209 0.00962920 Lattice
6593 1 0.01410868 0.01923506 0.02671422 Lattice
6594 1 -0.01067794 -0.01683626 0.02025563 Lattice
6595 1 0.01247870 0.01516851 0.02378085 Lattice
6596 1 0.00793331 0.01096244 0.01571967 Lattice
6597 1 -0.00040125 -0.00262832 0.00635363 Lattice
6598 1 0.01193731 0.01702282 0.02238251 Lattice
6599 1 0.00493401 0.00702706 0.01141095 Lattice
6600 1 -0.00787185 -0.01241684 0.01529171 Lattice
6601 1 0.03223705 0.04802776 0.05938051 Lattice
6602 1 0.00268098 0.00379378 0.00554911 Lattice
6603 1 -0.00170286 -0.00345118 0.00851956 Lattice
6604 1 0.00897310 0.01195694 0.01637556 Lattice
6605 1 -0.01419319 -0.02155741 0.02678182 Lattice
6606 1 -0.00087274 -0.00435971 0.01002650 Lattice
6607 1 -0.00155688 -0.00290452 0.00470347 Lattice
6608 1 0.00798658 0.01141934 0.01550229 Lattice
6609 1 -0.00819197 -0.01293310 0.01686062 Lattice
6610 1 -0.00589945 -0.01016553 0.01258989 Lattice
6611 1 0.01567693 0.02265116 0.02840976 Lattice
6612 1 0.00373058 0.00563434 0.00940971 Lattice
6613 1 0.00736075 0.00877655 0.01392115 Lattice
6614 1 -0.00990872 -0.01655747 0.01984402 Lattice
6615 1 -0.00170433 -0.00481879 0.00774374 Lattice
6616 1 0.00174421 0.00130670 0.00629929 Lattice
6617 1 0.00681947 0.00776846 0.01362150 Lattice
6618 1 -0.00576969 -0.01006332 0.01224101 Lattice
6619 1 -0.00236949 -0.00361408 0.00840301 Lattice
6620 1 -0.01640248 -0.02608321 0.03126943 Lattice
6621 1 0.00602353 0.00767165 0.01149639 Lattice
6622 1 0.00795144 0.00921581 0.01521053 Lattice
6623 1 0.00960054 0.01115553 0.01782240 Lattice
6624 1 0.00137431 0.00042282 0.00953090 Lattice
6625 1 0.00737478 0.00913472 0.01435940 Lattice
6626 1 0.00455335 0.00541922 0.01027158 Lattice
6627 1 0.00370471 0.00455390 0.00741181 Lattice
6628 1 0.01227104 0.01646910 0.02184169 Lattice
6629 1 -0.00383739 -0.00646872 0.00905332 Lattice
6630 1 0.01269138 0.01686637 0.02280876 Lattice
6631 1 -0.00456749 -0.00653370 0.01080521 Lattice
6632 1 -0.00228242 -0.00494716 0.00633959 Lattice
6633 1 0.00309843 0.00298697 0.01148661 Lattice
6634 1 -0.00476455 -0.00916360 0.01174837 Lattice
6635 1 0.01706117 0.02446785 0.03186261 Lattice
6636 1 0.01186154 0.01616571 0.02213389 Lattice
6637 1 0.00641732 0.00243161 0.02209773 Lattice
6638 1 -0.01487008 -0.02642392 0.03177625 Lattice
6639 1 0.00268146 -0.00050420 0.01080497 Lattice
6640 1 0.00437047 0.00352632 0.01288536 Lattice
6641 1 -0.00733459 -0.01207196 0.01444462 Lattice
6642 1 -0.00981083 -0.01653569 0.01970571 Lattice
6643 1 0.00091479 -0.00089311 0.00583630 Lattice
6644 1 0.02025351 0.03067877 0.03779747 Lattice
6645 1 -0.00521848 -0.01038963 0.01463842 Lattice
6646 1 0.02893031 0.04246205 0.05373906 Lattice
6647 1 0.00015416 -0.00285197 0.00860894 Lattice
6648 1 0.00619875 0.00796987 0.01179634 Lattice
6649 1 -0.01109560 -0.01657315 0.02291289 Lattice
6650 1 -0.00208293 -0.00460853 0.00647532 Lattice
6651 1 0.00007812 -0.00136767 0.00524579 Lattice
6652 1 -0.00928096 -0.01660983 0.01984022 Lattice
6653 1 -0.00337970 -0.00627008 0.00915027 Lattice
6654 1 -0.00623860 -0.01105001 0.01374233 Lattice
6655 1 -0.01078956 -0.01906877 0.02282800 Lattice
6656 1 -0.00878990 -0.01419769 0.01750755 Lattice
6657 1 -0.01226797 -0.02164682 0.02601609 Lattice
6658 1 0.02213219 0.03188201 0.04091678 Lattice
6659 1 -0.00160318 -0.00357587 0.00589887 Lattice
6660 1 -0.01235439 -0.02083143 0.02490945 Lattice
6661 1 -0.00338546 -0.00643853 0.00951939 Lattice
6662 1 0.00688299 0.00879873 0.01402555 Lattice
6663 1 -0.01018683 -0.01865800 0.02312904 Lattice
6664 1 0.03345508 0.04945962 0.06137409 Lattice
6665 1 -0.00119295 -0.00330676 0.00596440 Lattice
6666 1 0.00549198 0.00742316 0.01180521 Lattice
6667 1 0.01839088 0.02543433 0.03334172 Lattice
6668 1 0.00266036 0.00297680 0.00469360 Lattice
6669 1 -0.00234653 -0.00901670 0.02031628 Lattice
6670 1 -0.00851066 -0.01489451 0.01868839 Lattice
6671 1 -0.00512586 -0.01065197 0.01364123 Lattice
6672 1 -0.00204730 -0.00331667 0.01234501 Lattice
6673 1 0.01160390 0.01687816 0.02151413 Lattice
6674 1 0.00573535 0.00724331 0.01081524 Lattice
6675 1 0.00383303 0.00474714 0.00776568 Lattice
6676 1 0.02625552 0.03932589 0.04803644 Lattice
6677 1 -0.00454064 -0.00775178 0.01221844 Lattice
6678 1 0.01340924 0.01716585 0.02380887 Lattice
6679 1 0.01988814 0.03023988 0.03675571 Lattice
6680 1 0.01771100 0.02568108 0.03316426 Lattice
6681 1 0.02045050 0.02987108 0.03752333 Lattice
6682 1 0.01851361 0.02707319 0.03413901 Lattice
6683 1 -0.00156779 -0.00307916 0.00539593 Lattice
6684 1 0.01092365 0.01734524 0.02426687 Lattice
6685 1 -0.00399917 -0.00851804 0.01231886 Lattice
6686 1 -0.00925103 -0.01868236 0.02289135 Lattice
6687 1 0.00659766 0.00515098 0.01533566 Lattice
6688 1 0.00682362 0.00827479 0.01419628 Lattice
6689 1 0.00119024 -0.00192652 0.01092487 Lattice
6690 1 0.00216613 0.00111956 0.00773252 Lattice
6691 1 0.01079729 0.01578508 0.02057487 Lattice
6692 1 0.00215270 0.00228005 0.00482100 Lattice
6693 1 -0.00551158 -0.00979034 0.01167248 Lattice
6694 1 -0.01052979 -0.01927029 0.02376884 Lattice
6695 1 -0.01013833 -0.01648977 0.01980626 Lattice
6696 1 -0.00132313 -0.00260126 0.00434496 Lattice
6697 1 -0.00604660 -0.01172713 0.01455871 Lattice
